REF_AREA,ACTIVITY,OBS_VALUE,TIME_PERIOD,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,distance,nombre_actividad,clase_titulo,seccion_codigo,seccion_titulo,division_titulo
HND,2592,5.0,2019,53,6,0,-1.1439451466634083,2.75603114347281,0.18073100115788107,0.02175665854353447,1.3762552140362119,0.0011571563324788842,0.8192689988421189,Tratamiento y revestimiento de metales; maquinado,Tratamiento y revestimiento de metales; maquinado,C,Industrias manufactureras,"Fabricación de productos elaborados de metal, excepto maquinaria y equipo"
HND,2593,7.0,2019,53,3,0,-1.1439451466634083,2.5177848563327854,0.14610729130333344,0.02175665854353447,1.3399793134936695,0.004866767037491415,0.8538927086966666,"Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería","Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería",C,Industrias manufactureras,"Fabricación de productos elaborados de metal, excepto maquinaria y equipo"
HND,2599,10157.0,2019,53,7,1,-1.1439451466634083,-4.007814771296953,0.33655028432107675,0.02175665854353447,-0.0,4.02066163067542,0.6634497156789232,Fabricación de otros productos elaborados de metal n.c.p.,Fabricación de otros productos elaborados de metal n.c.p.,C,Industrias manufactureras,"Fabricación de productos elaborados de metal, excepto maquinaria y equipo"
HND,2610,126.0,2019,53,2,0,-1.1439451466634083,1.7066762332605971,0.1934720046970814,0.02175665854353447,0.6494685974800524,0.05283649476349808,0.8065279953029186,Fabricación de componentes y tableros electrónicos,Fabricación de componentes y tableros electrónicos,C,Industrias manufactureras,"Fabricación de productos de informática, de electrónica y de óptica"
HND,2620,0.0,2019,53,7,0,-1.1439451466634083,-1.2876092922093714,0.24006335414211222,0.02175665854353447,0.632577317335332,0.0,0.7599366458578878,Fabricación de ordenadores (computadoras) y equipo periférico,Fabricación de ordenadores y equipo periférico,C,Industrias manufactureras,"Fabricación de productos de informática, de electrónica y de óptica"
HND,2630,5.0,2019,53,5,0,-1.1439451466634083,2.0079519728545376,0.20607265845450737,0.02175665854353447,1.0325207833599936,0.005312533645314708,0.7939273415454926,Fabricación de equipo de comunicaciones,Fabricación de equipo de comunicaciones,C,Industrias manufactureras,"Fabricación de productos de informática, de electrónica y de óptica"
HND,2640,24.0,2019,53,3,0,-1.1439451466634083,3.6495055922743114,0.16916912827027691,0.02175665854353447,1.4969177158396278,0.15745472434501695,0.830830871729723,Fabricación de aparatos electrónicos de consumo,Fabricación de aparatos electrónicos de consumo,C,Industrias manufactureras,"Fabricación de productos de informática, de electrónica y de óptica"
HND,2651,1629.0,2019,53,4,1,-1.1439451466634083,3.7751035154382198,0.2710186983972071,0.02175665854353447,0.0,1.0158765393052025,0.7289813016027928,"Fabricación de equipo de medición, prueba, navegación y control","Fabricación de equipo de medición, prueba, navegación y control",C,Industrias manufactureras,"Fabricación de productos de informática, de electrónica y de óptica"
HND,2652,7.0,2019,53,3,0,-1.1439451466634083,3.8221067736151997,0.1521970101629665,0.02175665854353447,1.4051340493620996,0.18159711715087412,0.8478029898370335,Fabricación de relojes,Fabricación de relojes,C,Industrias manufactureras,"Fabricación de productos de informática, de electrónica y de óptica"
HND,2660,1.0,2019,53,6,0,-1.1439451466634083,4.567590992757568,0.1723982221179381,0.02175665854353447,1.7491176749778634,0.0030480286174938685,0.8276017778820619,Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico,Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico,C,Industrias manufactureras,"Fabricación de productos de informática, de electrónica y de óptica"
HND,2670,1.0,2019,53,3,0,-1.1439451466634083,3.173543807512519,0.17609759376046416,0.02175665854353447,1.4380097873011095,0.003815972787410329,0.8239024062395358,Fabricación de instrumentos ópticos y equipo fotográfico,Fabricación de instrumentos ópticos y equipo fotográfico,C,Industrias manufactureras,"Fabricación de productos de informática, de electrónica y de óptica"
HND,2710,8.0,2019,53,6,0,-1.1439451466634083,1.8742498973113142,0.20276265772078372,0.02175665854353447,1.2345342401612607,0.0027905248573629263,0.7972373422792163,"Fabricación de motores, generadores y transformadores eléctricos y aparatos de distribución y control de la energía eléctrica","Fabricación de motores, generadores y transformadores eléctricos y aparatos de distribución y control de la energía eléctrica",C,Industrias manufactureras,Fabricación de equipo eléctrico
HND,2731,0.0,2019,53,7,0,-1.1439451466634083,1.699307079186545,0.21927959277259282,0.02175665854353447,0.9735165783669578,0.0,0.7807204072274072,Fabricación de cables de fibra óptica,Fabricación de cables de fibra óptica,C,Industrias manufactureras,Fabricación de equipo eléctrico
HND,2732,0.0,2019,53,10,0,-1.1439451466634083,-0.46656226776548587,0.26708906641856345,0.02175665854353447,0.4720165862715621,0.0,0.7329109335814366,Fabricación de otros hilos y cables eléctricos,Fabricación de otros hilos y cables eléctricos,C,Industrias manufactureras,Fabricación de equipo eléctrico
HND,2733,0.0,2019,53,4,0,-1.1439451466634083,2.36922102414649,0.16740149642583313,0.02175665854353447,1.2928516891876072,0.0,0.8325985035741669,Fabricación de dispositivos de cableado,Fabricación de dispositivos de cableado,C,Industrias manufactureras,Fabricación de equipo eléctrico
HND,2750,131.0,2019,53,8,0,-1.1439451466634083,-2.3571364460254776,0.27070919061559395,0.02175665854353447,0.2394244673037437,0.12633976217388013,0.729290809384406,Fabricación de aparatos de uso doméstico,Fabricación de aparatos de uso doméstico,C,Industrias manufactureras,Fabricación de equipo eléctrico
HND,2790,10.0,2019,53,6,0,-1.1439451466634083,-0.6968764759631695,0.20461125714976058,0.02175665854353447,0.7620071179999306,0.011092417647219039,0.7953887428502394,Fabricación de otros tipos de equipo eléctrico,Fabricación de otros tipos de equipo eléctrico,C,Industrias manufactureras,Fabricación de equipo eléctrico
HND,2811,71.0,2019,53,3,0,-1.1439451466634083,5.316947364030887,0.12769597122444404,0.02175665854353447,1.4920816098861849,0.07044043233943993,0.8723040287755559,"Fabricación de motores y turbinas, excepto motores para aeronaves, vehículos automotores y motocicletas","Fabricación de motores y turbinas, excepto motores para aeronaves, vehículos automotores y motocicletas",C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2812,0.0,2019,53,4,0,-1.1439451466634083,2.5250931378021124,0.17930688964755548,0.02175665854353447,1.484612722296646,0.0,0.8206931103524445,Fabricación de equipo de propulsión de fluidos,Fabricación de equipo de propulsión de fluidos,C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2813,0.0,2019,53,4,0,-1.1439451466634083,3.355709570682798,0.1626776261384244,0.02175665854353447,1.5995345134646355,0.0,0.8373223738615756,"Fabricación de otras bombas, compresores, grifos y válvulas","Fabricación de otras bombas, compresores, grifos y válvulas",C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2814,0.0,2019,53,3,0,-1.1439451466634083,1.6868460196385044,0.15059313473894204,0.02175665854353447,1.2530937568319553,0.0,0.849406865261058,"Fabricación de cojinetes, engranajes, trenes de engranajes y piezas de transmisión","Fabricación de cojinetes, engranajes, trenes de engranajes y piezas de transmisión",C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2815,1.0,2019,53,3,0,-1.1439451466634083,5.697378030245942,0.12925743839430284,0.02175665854353447,1.6344005449657808,0.0057876443258851945,0.8707425616056972,"Fabricación de hornos, hogares y quemadores","Fabricación de hornos, hogares y quemadores",C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2816,29.0,2019,53,4,0,-1.1439451466634083,6.846838924462197,0.15683345093888224,0.02175665854353447,1.9226190298570967,0.020519691363057934,0.8431665490611178,Fabricación de equipo de elevación y manipulación,Fabricación de equipo de elevación y manipulación,C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2817,34.0,2019,53,4,0,-1.1439451466634083,1.9817707370704745,0.2009036223911725,0.02175665854353447,1.2623956378371668,0.47767730972462036,0.7990963776088276,Fabricación de maquinaria y equipo de oficina [excepto ordenadores (computadoras) y equipo periférico],Fabricación de maquinaria y equipo de oficina (excepto ordenadores y equipo periférico),C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2818,0.0,2019,53,3,0,-1.1439451466634083,1.3064153534234502,0.15069770908029312,0.02175665854353447,1.1107748217523588,0.0,0.8493022909197069,Fabricación de herramientas de mano motorizadas,Fabricación de herramientas de mano motorizadas,C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2819,70.0,2019,53,2,0,-1.1439451466634083,5.004742908104998,0.11745671926951345,0.02175665854353447,1.435120178116349,0.027978839540658242,0.8825432807304865,Fabricación de otros tipos de maquinaria de uso general,Fabricación de otros tipos de maquinaria de uso general,C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2821,0.0,2019,53,8,0,-1.1439451466634083,3.132363876184915,0.19763030544564839,0.02175665854353447,1.3855847652949276,0.0,0.8023696945543516,Fabricación de maquinaria agropecuaria y forestal,Fabricación de maquinaria agropecuaria y forestal,C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2822,2.0,2019,53,2,0,-1.1439451466634083,5.004742908104998,0.11745671926951345,0.02175665854353447,1.435120178116349,0.0019363991724039842,0.8825432807304865,Fabricación de maquinaria para la conformación de metales y de máquinas herramienta,Fabricación de maquinaria para la conformación de metales y de máquinas herramienta,C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2823,0.0,2019,53,3,0,-1.1439451466634083,1.6868460196385044,0.15059313473894204,0.02175665854353447,1.2530937568319553,0.0,0.849406865261058,Fabricación de maquinaria metalúrgica,Fabricación de maquinaria metalúrgica,C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2824,0.0,2019,53,7,0,-1.1439451466634083,2.3013184361821732,0.21486019862263342,0.02175665854353447,1.2271339012867184,0.0,0.7851398013773666,Fabricación de maquinaria para la explotación de minas y canteras y para obras de construcción,Fabricación de maquinaria para la explotación de minas y canteras y para obras de construcción,C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2825,9.0,2019,53,5,0,-1.1439451466634083,2.492795548805022,0.16695090073793772,0.02175665854353447,1.3328573479089545,0.01702682692793414,0.8330490992620623,"Fabricación de maquinaria para la elaboración de alimentos, bebidas y tabaco","Fabricación de maquinaria para la elaboración de alimentos, bebidas y tabaco",C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2826,20.0,2019,53,4,0,-1.1439451466634083,2.2940048295886073,0.16588786343522974,0.02175665854353447,1.26611679045808,0.08712658509872559,0.8341121365647702,"Fabricación de maquinaria para la elaboración de productos textiles, prendas de vestir y cueros","Fabricación de maquinaria para la elaboración de productos textiles, prendas de vestir y cueros",C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2829,0.0,2019,53,4,0,-1.1439451466634083,6.846838924462197,0.15683345093888224,0.02175665854353447,1.9226190298570967,0.0,0.8431665490611178,Fabricación de otros tipos de maquinaria de uso especial,Fabricación de otros tipos de maquinaria de uso especial,C,Industrias manufactureras,Fabricación de maquinaria y equipo n.c.p.
HND,2910,1.0,2019,53,2,0,-1.1439451466634083,6.961225784028622,0.12168879878000544,0.02175665854353447,1.4905215169745714,0.00020476047268362028,0.8783112012199945,Fabricación de vehículos automotores,Fabricación de vehículos automotores,C,Industrias manufactureras,"Fabricación de vehículos automotores, remolques y semirremolques"
HND,2920,0.0,2019,53,7,0,-1.1439451466634083,3.4970242686869213,0.19119904027044166,0.02175665854353447,1.4269584472914822,0.0,0.8088009597295583,Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques,Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques,C,Industrias manufactureras,"Fabricación de vehículos automotores, remolques y semirremolques"
HND,2930,50.0,2019,53,7,0,-1.1439451466634083,-2.8552754483557297,0.26455231584861033,0.02175665854353447,0.17020136305895153,0.009080515422008481,0.7354476841513897,"Fabricación de partes, piezas y accesorios para vehículos automotores","Fabricación de partes, piezas y accesorios para vehículos automotores",C,Industrias manufactureras,"Fabricación de vehículos automotores, remolques y semirremolques"
HND,3011,0.0,2019,53,5,0,-1.1439451466634083,1.1275797440431152,0.23382886304366748,0.02175665854353447,0.7161628218348307,0.0,0.7661711369563325,Construcción de buques y estructuras flotantes,Construcción de buques y estructuras flotantes,C,Industrias manufactureras,Fabricación de otro equipo de transporte
HND,3012,0.0,2019,53,6,0,-1.1439451466634083,2.1624173280504597,0.20868427304314588,0.02175665854353447,0.9774582257594306,0.0,0.7913157269568541,Construcción de embarcaciones de recreo y de deporte,Construcción de embarcaciones de recreo y de deporte,C,Industrias manufactureras,Fabricación de otro equipo de transporte
HND,3020,0.0,2019,53,8,0,-1.1439451466634083,-2.3809895637657976,0.25985670420762247,0.02175665854353447,0.10662446399179616,0.0,0.7401432957923775,Fabricación de locomotoras y material rodante,Fabricación de locomotoras y material rodante,C,Industrias manufactureras,Fabricación de otro equipo de transporte
HND,3030,0.0,2019,53,5,0,-1.1439451466634083,0.6117690058382331,0.219006847101937,0.02175665854353447,0.9400792252655111,0.0,0.780993152898063,"Fabricación de aeronaves, naves espaciales y maquinaria conexa","Fabricación de aeronaves, naves espaciales y maquinaria conexa",C,Industrias manufactureras,Fabricación de otro equipo de transporte
HND,3040,0.0,2019,53,2,0,-1.1439451466634083,6.702324012017281,0.14621288140506686,0.02175665854353447,1.5859125204299218,0.0,0.8537871185949332,Fabricación de vehículos militares de combate,Fabricación de vehículos militares de combate,C,Industrias manufactureras,Fabricación de otro equipo de transporte
HND,3091,0.0,2019,53,3,0,-1.1439451466634083,-0.6292818489665456,0.2059707686323252,0.02175665854353447,0.4560597061720894,0.0,0.7940292313676748,Fabricación de motocicletas,Fabricación de motocicletas,C,Industrias manufactureras,Fabricación de otro equipo de transporte
HND,3092,67.0,2019,53,6,0,-1.1439451466634083,-1.3827330530817794,0.23002789195983978,0.02175665854353447,0.3962668856898528,0.5555839449783849,0.7699721080401603,Fabricación de bicicletas y vehículos de transporte para personas con discapacidad física,Fabricación de bicicletas y de sillones de ruedas para inválidos,C,Industrias manufactureras,Fabricación de otro equipo de transporte
HND,3099,12.0,2019,53,6,0,-1.1439451466634083,1.036357846571663,0.22922535515868528,0.02175665854353447,0.819900756112223,0.7064983133843429,0.7707746448413147,Fabricación de otros tipos de equipo de transporte n.c.p.,Fabricación de otros tipos de equipo de transporte n.c.p.,C,Industrias manufactureras,Fabricación de otro equipo de transporte
HND,3100,454.0,2019,53,8,0,-1.1439451466634083,-3.651289674227416,0.2773381347119163,0.02175665854353447,-0.09352456219657965,0.12228255957830556,0.7226618652880836,Fabricación de muebles,Fabricación de muebles,C,Industrias manufactureras,Fabricación de muebles
HND,3211,148.0,2019,53,6,0,-1.1439451466634083,-0.682976406185937,0.22479268916940046,0.02175665854353447,0.7329283751261063,0.732778198143554,0.7752073108305996,Fabricación de joyas y artículos conexos,Fabricación de joyas y artículos conexos,C,Industrias manufactureras,Otras industrias manufactureras
HND,3212,37.0,2019,53,8,1,-1.1439451466634083,-2.0666413124030547,0.3351847763590569,0.02175665854353447,0.0,1.7082685222558502,0.664815223640943,Fabricación de bisutería y artículos conexos,Fabricación de bisutería y artículos conexos,C,Industrias manufactureras,Otras industrias manufactureras
HND,3220,0.0,2019,53,3,0,-1.1439451466634083,2.9911679369209203,0.1571222806318715,0.02175665854353447,1.3182484927003852,0.0,0.8428777193681285,Fabricación de instrumentos de música,Fabricación de instrumentos de música,C,Industrias manufactureras,Otras industrias manufactureras
HND,3230,0.0,2019,53,9,0,-1.1439451466634083,1.0519400252112094,0.24352845924206878,0.02175665854353447,0.8211580297329576,0.0,0.7564715407579312,Fabricación de artículos de deporte,Fabricación de artículos de deporte,C,Industrias manufactureras,Otras industrias manufactureras
HND,3240,0.0,2019,53,5,0,-1.1439451466634083,-0.8903747563342974,0.20197728068686926,0.02175665854353447,0.7434733814377698,0.0,0.7980227193131307,Fabricación de juegos y juguetes,Fabricación de juegos y juguetes,C,Industrias manufactureras,Otras industrias manufactureras
HND,3250,119.0,2019,53,4,0,-1.1439451466634083,3.485160456688467,0.14946497752831892,0.02175665854353447,1.5212383250643633,0.05989051823211935,0.8505350224716811,Fabricación de instrumentos y materiales médicos y odontológicos,Fabricación de instrumentos y materiales médicos y odontológicos,C,Industrias manufactureras,Otras industrias manufactureras
HND,3290,104.0,2019,53,7,0,-1.1439451466634083,-1.697949176347892,0.2779364257097069,0.02175665854353447,0.33040111679673306,0.17401531986124652,0.7220635742902931,Otras industrias manufactureras n.c.p.,Otras industrias manufactureras n.c.p.,C,Industrias manufactureras,Otras industrias manufactureras
HND,3510,6969.0,2019,53,13,1,-1.1439451466634083,-0.06653641268568447,0.3211583552901931,0.02175665854353447,0.0,2.8282322106407816,0.6788416447098069,"Generación, transmisión y distribución de energía eléctrica","Generación, transmisión y distribución de energía eléctrica",D,"Suministro de electricidad, gas, vapor y aire acondicionado","Suministro de electricidad, gas, vapor y aire acondicionado"
HND,3530,56.0,2019,53,8,0,-1.1439451466634083,-1.4404866933729528,0.2570161168299498,0.02175665854353447,0.32107578891644495,0.11447954643668824,0.7429838831700502,Suministro de vapor y de aire acondicionado,Suministro de vapor y de aire acondicionado,D,"Suministro de electricidad, gas, vapor y aire acondicionado","Suministro de electricidad, gas, vapor y aire acondicionado"
HND,3600,3131.0,2019,53,13,1,-1.1439451466634083,-2.961282876225434,0.36143548006605325,0.02175665854353447,-0.0,1.9069886135185394,0.6385645199339467,"Captación, tratamiento y distribución de agua","Captación, tratamiento y distribución de agua",E,"Suministro de agua; evacuación de aguas residuales, gestión de desechos y descontaminación","Captación, tratamiento y distribución de agua"
HND,3700,615.0,2019,53,6,0,-1.1439451466634083,0.9732307940373183,0.24520584297874418,0.02175665854353447,0.9850635481779559,0.9075555886684409,0.7547941570212559,Evacuación de aguas residuales,Evacuación de aguas residuales,E,"Suministro de agua; evacuación de aguas residuales, gestión de desechos y descontaminación",Evacuación de aguas residuales
HND,3811,87.0,2019,53,9,0,-1.1439451466634083,-2.0328083096305067,0.26763690882625923,0.02175665854353447,0.1957407412945208,0.03314325881157633,0.7323630911737408,Recolección de desechos no peligrosos,Recogida de desechos no peligrosos,E,"Suministro de agua; evacuación de aguas residuales, gestión de desechos y descontaminación","Recogida, tratamiento y eliminación de desechos; recuperación de materiales"
HND,3812,0.0,2019,53,8,0,-1.1439451466634083,0.6046090926635133,0.26413427798705413,0.02175665854353447,0.6527496696293887,0.0,0.7358657220129459,Recolección de desechos peligrosos,Recogida de desechos peligrosos,E,"Suministro de agua; evacuación de aguas residuales, gestión de desechos y descontaminación","Recogida, tratamiento y eliminación de desechos; recuperación de materiales"
HND,3821,14.0,2019,53,5,0,-1.1439451466634083,1.655576493410057,0.22840698684941727,0.02175665854353447,0.8957218170282389,0.015657904309047777,0.7715930131505827,Tratamiento y eliminación de desechos no peligrosos,Tratamiento y eliminación de desechos no peligrosos,E,"Suministro de agua; evacuación de aguas residuales, gestión de desechos y descontaminación","Recogida, tratamiento y eliminación de desechos; recuperación de materiales"
HND,3822,44.0,2019,53,9,0,-1.1439451466634083,0.8152112738751167,0.23362902339318328,0.02175665854353447,0.9936942121942672,0.3564344591625326,0.7663709766068167,Tratamiento y eliminación de desechos peligrosos,Tratamiento y eliminación de desechos peligrosos,E,"Suministro de agua; evacuación de aguas residuales, gestión de desechos y descontaminación","Recogida, tratamiento y eliminación de desechos; recuperación de materiales"
HND,3830,360.0,2019,53,6,0,-1.1439451466634083,-1.7790243667559917,0.24280962193234404,0.02175665854353447,0.34034571815065306,0.3846713574348035,0.757190378067656,Recuperación de materiales,Recuperación de materiales,E,"Suministro de agua; evacuación de aguas residuales, gestión de desechos y descontaminación","Recogida, tratamiento y eliminación de desechos; recuperación de materiales"
HND,4220,24.0,2019,53,13,0,-1.1439451466634083,-0.15644524717340932,0.2889243886712922,0.02175665854353447,0.45947892647215954,0.015233070844799588,0.7110756113287078,Construcción de proyectos de servicio público,Construcción de proyectos de servicio público,F,Construcción,Obras de ingeniería civil
HND,4290,2419.0,2019,53,13,1,-1.1439451466634083,-2.191487822859847,0.3408150348118215,0.02175665854353447,0.0,2.3116583783788527,0.6591849651881785,Construcción de otras obras de ingeniería civil,Construcción de otras obras de ingeniería civil,F,Construcción,Obras de ingeniería civil
HND,4311,0.0,2019,53,6,0,-1.1439451466634083,1.9908343517062317,0.2038116215882778,0.02175665854353447,1.135459852713331,0.0,0.7961883784117222,Demolición,Demolición,F,Construcción,Actividades especializadas de construcción
HND,4312,170.0,2019,53,7,0,-1.1439451466634083,2.048680425037045,0.23525214143563028,0.02175665854353447,0.8866767804498188,0.1387746981287367,0.7647478585643697,Preparación del terreno,Preparación del terreno,F,Construcción,Actividades especializadas de construcción
HND,4390,596.0,2019,53,6,0,-1.1439451466634083,4.59950460825723,0.18842017664930785,0.02175665854353447,1.4982581126285068,0.11417526359662611,0.8115798233506921,Otras actividades especializadas de construcción,Otras actividades especializadas de construcción,F,Construcción,Actividades especializadas de construcción
HND,4530,3434.0,2019,53,15,1,-1.1439451466634083,-1.9439072972021698,0.344364937388193,0.02175665854353447,0.0,1.3121563047151128,0.655635062611807,"Venta de partes, piezas y accesorios para vehículos automotores","Venta de partes, piezas y accesorios para vehículos automotores",G,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Comercio al por mayor y al por menor y reparación de vehículos automotores y motocicletas
HND,4540,929.0,2019,53,8,1,-1.1439451466634083,-1.0931205575125644,0.3550130349429919,0.02175665854353447,0.0,2.8820766838435907,0.6449869650570081,"Venta, mantenimiento y reparación de motocicletas y sus partes, piezas y accesorios","Venta, mantenimiento y reparación de motocicletas y sus partes, piezas y accesorios",G,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Comercio al por mayor y al por menor y reparación de vehículos automotores y motocicletas
HND,4610,1055.0,2019,53,8,0,-1.1439451466634083,-1.5787465528492195,0.2641436825829795,0.02175665854353447,0.2654526863917205,0.5138909199508392,0.7358563174170205,Venta al por mayor a cambio de una retribución o por contrato,Venta al por mayor a cambio de una retribución o por contrata,G,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Comercio al por mayor, excepto el de vehículos automotores y motocicletas"
HND,4620,1182.0,2019,53,9,0,-1.1439451466634083,-0.7390313261664947,0.2952744259519014,0.02175665854353447,0.4043978902997842,0.8375367412025486,0.7047255740480987,Venta al por mayor de materias primas agropecuarias y animales vivos,Venta al por mayor de materias primas agropecuarias y animales vivos,G,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Comercio al por mayor, excepto el de vehículos automotores y motocicletas"
HND,4630,7388.0,2019,53,7,0,-1.1439451466634083,0.23824174232443704,0.26948899958617134,0.02175665854353447,0.633718553577918,0.8538258571650741,0.7305110004138287,"Venta al por mayor de alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco",G,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Comercio al por mayor, excepto el de vehículos automotores y motocicletas"
HND,4641,1284.0,2019,53,10,0,-1.1439451466634083,0.9139545261846929,0.2843491758392492,0.02175665854353447,0.7825968017090077,0.6698681658578303,0.7156508241607509,"Venta al por mayor de productos textiles, prendas de vestir y calzado","Venta al por mayor de productos textiles, prendas de vestir y calzado",G,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Comercio al por mayor, excepto el de vehículos automotores y motocicletas"
