ciiu,cumulative_investment_world,cumulative_investment_lac,cagr_investment_world,cagr_investment_lac,elasticidad_empleo_fdi_world,elasticidad_empleo_fdi_lac,cagr_production,cagr_exports,share_imports_china,elasticidad_empleo_producto,rca_peers,razon_insumos_presentes,share_energy,razon_electricidad_gasto_total,institutional_intensity
2512.0,165997.6263570995,71.21000009536749,62.843343040925085,44.58708172766144,0.7747748575843354,0.5106572029975112,10.018517189349495,3.2425937622223344,0.11911402676905941,-0.5168866086474503,0.41388653193964225,0.15836940836940852,0.004790696017179198,0.019441999296713582,0.435
2513.0,165997.6263570995,71.21000009536749,62.843343040925085,44.58708172766144,0.7747748575843354,0.5106572029975112,-1.756458109556347,-1.4861445661354278,0.060613008734042316,-7.343510849598696,0.2190739685444017,0.18358974358974361,0.012810589536865962,0.018045635790745154,0.585283950617284
2520.0,165997.6263570995,71.21000009536749,62.843343040925085,44.58708172766144,0.7747748575843354,0.5106572029975112,0.9684831438313557,8.662464026095208,0.03149520166854892,-2.1623216978303157,0.07208042412043421,0.47089947089947065,0.0032256659749094817,0.026131876528602986,0.53795
2591.0,166435.98362064562,41.850000524521,59.35744886341614,48.16940679948195,0.9616376242590863,0.5178868357660552,-0.18495301795886654,4.179799679861551,0.31170953235064336,-1.1480892513904002,0.08147706401275867,0.17975231911358028,0.012197360206418779,0.02137216076291886,0.22989241379310343
2592.0,166435.98362064562,41.850000524521,59.35744886341614,48.16940679948195,0.9616376242590863,0.5178868357660552,0.31736411775762363,4.179799679861551,0.31170953235064336,-26.02350892819516,0.2254434167439328,0.17975231911358028,0.012300509204346312,0.019218504600048307,0.28089472162393414
2593.0,166435.98362064562,41.850000524521,59.35744886341614,48.16940679948195,0.9616376242590863,0.5178868357660552,-4.32865708388781,3.2343880833720196,0.2627595594973212,-0.1181195689095885,0.1944919237658607,0.1826903137280987,0.002933672478971727,0.02650725975430687,0.5906523148728228
2599.0,166435.98362064562,41.850000524521,59.35744886341614,48.16940679948195,0.9616376242590863,0.5178868357660552,-2.291963233641381,5.125211276351083,0.36065950520396556,4.219383414917191,0.5163419276974384,0.17681432449906184,0.007531411727626177,0.018902895460874772,0.5566133074548436
2610.0,320822.1190382575,588.600002741814,80.39258604123918,65.38047853278304,0.728921884087912,1.032635805350392,-5.6380573869785895,5.774708277713336,0.16662226077139317,0.9431550509866643,0.03772807085312589,0.22301912686665892,0.024675818011126692,0.09307279107516088,0.46386708591727577
2620.0,12049.848203033713,18.600000190735,38.3223116855931,83.7090556293752,1.1943533644302606,0.4856530092368831,-4.854082721595754,5.885463532536939,0.21053328058177936,2.0933980215713963,0.02190968606251846,0.41916834073696824,0.000759383470549879,0.04230919583537682,0.7793149171270719
2630.0,166435.98362064562,41.850000524521,59.35744886341614,48.16940679948195,0.9616376242590863,0.5178868357660552,-8.370969720621257,3.060175036752155,0.25934059230519185,-0.6231436848308034,0.028571598205078465,0.29242581066651824,0.0012395374780829506,0.08646543673715752,0.6388499544802977
2640.0,9142.730896004814,41.850000524521,38.572275437215595,48.16940679948195,1.102576999315702,0.5178868357660552,-6.5889162551986065,1.5732368781093298,0.36750811428544544,4.1260994441511345,0.4739448976211847,0.4361111111111111,0.0015364960456281153,0.06851620966441505,0.602926661555865
2651.0,6235.613588975915,65.100000858307,38.82223918883809,12.629757969588695,1.0108006342011433,0.5501206622952274,-4.689480179152539,3.570892389010072,0.14752196279870755,3.2588897679335953,0.020481944170160273,0.15275350194606557,0.0011789287823485023,0.045145334801752604,0.648196623870982
2652.0,9142.730896004814,41.850000524521,38.572275437215595,48.16940679948195,1.102576999315702,0.5178868357660552,-0.13129934291840062,2.7518305046386304,0.1988394962891097,-27.587279377743247,0.07107831428701918,0.15048978798978802,0.0015690809492041582,0.03716257053388092,0.6749811320754717
2660.0,9142.730896004814,41.850000524521,38.572275437215595,48.16940679948195,1.102576999315702,0.5178868357660552,0.3085136757910112,5.7736582956958715,0.0858771324427889,90.51212426158662,0.018769003636000557,0.2843809523809527,0.001134084903554793,0.03716257053388092,0.7298573396037127
2670.0,4732.813792042642,41.850000524521,41.087869300297,48.16940679948195,1.0338205597963954,0.5178868357660552,1.191050059432297,1.8939104258479444,0.23165211040430334,1.2848867998313889,0.3715760576507393,0.30720782951260067,0.005042271542436246,0.030891732067964497,0.6520705977054928
2710.0,3230.013995109367,44.744999575615495,43.353499411755905,0.0,1.0568404853916475,0.8035444662244167,2.3005064320244406,6.4711268169073355,0.12684160022089758,4.20474832526504,0.1234883527602283,0.0587356691763635,0.0016760878263379153,0.033810883006405876,0.74
2731.0,5524.811994971826,81.99999880790699,41.03832632671272,59.3556927450992,0.9650752784638283,0.7090929743424865,92.69641460715638,3.1394256089902317,0.3109345738602618,0.16590051323165897,0.42076066635807186,0.2938290019933425,0.0006936028562989265,0.03676030692714538,0.6349437534806015
2732.0,5524.811994971826,81.99999880790699,41.03832632671272,59.3556927450992,0.9650752784638283,0.7090929743424865,-7.214117915761897,6.515999977771703,0.11812172350422283,0.34766243215795445,0.25753118035706,0.0379746835443038,0.002055726954920918,0.029462062953201078,0.74
2733.0,5524.811994971826,81.99999880790699,41.03832632671272,59.3556927450992,0.9650752784638283,0.7090929743424865,28.733497933772423,4.757074213090351,0.20504323434206337,0.15529863152712642,0.011144169116348536,0.13231930773946118,0.0034925771516870533,0.03676030692714538,0.5421341570270453
2750.0,7819.609994834284,98.899996757507,38.72315324166953,106.0816275206097,0.8733100715360091,0.8680652863897458,-5.215540928700779,5.415969272617027,0.4317248387673928,0.014533937014065168,0.5418592221270917,0.45854299724716946,0.0020284116557475074,0.014789058813527293,0.6074448145680659
2790.0,8040.719801161968,66.79999866485599,31.8161654160765,145.50840403986152,0.867307040236728,0.9154577776331105,8.061668067118365,5.707237174154023,0.14978931763845718,-2.8472520788046207,0.18626443432227585,0.09814389046276127,0.0042654926402593135,0.03636039602973356,0.6076989980770332
2811.0,1172.086460227225,66.79999866485599,23.839828112878536,145.50840403986152,0.8251056326519158,0.9154577776331105,41.03930620457463,3.0475126126030982,0.12573704560570997,-0.308945282917504,0.03447009783216537,0.1495481988026922,0.004306877208130682,0.025886614710186846,0.7139435395265983
2812.0,8040.719801161968,66.79999866485599,31.8161654160765,145.50840403986152,0.867307040236728,0.9154577776331105,-5.243618837513486,3.3885501472950663,0.15829609844272519,-1.2322422651968894,0.05347926326129475,0.10322578131844506,0.00389017404612828,0.020966946046897368,0.5119917590978341
2813.0,8040.719801161968,66.79999866485599,31.8161654160765,145.50840403986152,0.867307040236728,0.9154577776331105,-2.6094462468854718,3.8447906388962227,0.18195288241861002,2.0250897156086376,0.2595587172148191,0.10605994279318494,0.0032740820154880702,0.025037381136035503,0.7347750889183345
2814.0,8040.719801161968,66.79999866485599,31.8161654160765,145.50840403986152,0.867307040236728,0.9154577776331105,-3.167165369803615,2.0695855777969507,0.17174905699038062,0.4500800745242671,0.010404169252171164,0.04666339271602431,0.004397840299710172,0.026244813173632905,0.764
2815.0,8040.719801161968,66.79999866485599,31.8161654160765,145.50840403986152,0.867307040236728,0.9154577776331105,-1.2391157936953556,4.462885237796743,0.3668427156347371,10.748215259050586,0.15274991826653395,0.38443140047066426,0.0013099927224506404,0.0191935905355756,0.6781010147379885
2816.0,8040.719801161968,66.79999866485599,31.8161654160765,145.50840403986152,0.867307040236728,0.9154577776331105,-0.3295074290778577,3.955164381295062,0.2024628660818871,11.617778209338006,0.019309124502455567,0.3106734844297032,0.004506059082001776,0.023859208465303358,0.7663369921448264
2817.0,10778.964867424529,66.79999866485599,37.974282887594434,145.50840403986152,1.074484245073735,0.9154577776331105,-13.761592905228959,4.750089251642087,0.24082131311203567,1.0403565020990344,0.21212659659596111,0.27355538877946295,0.0013151392718763714,0.020709809331433356,0.519372166844244
2818.0,8040.719801161968,66.79999866485599,31.8161654160765,145.50840403986152,0.867307040236728,0.9154577776331105,0.29946403433747104,3.3701410277904964,0.14446771354683122,48.5820310975784,0.1374663548301151,0.08422149516391686,0.0019522912990386733,0.03765416476295823,0.7562352941176471
2819.0,15188.636690959194,217.2499999046325,33.84239609171924,1299.716193213209,0.9862356066428534,1.2708437213337431,-0.6065058977172799,4.707658866518738,0.20024251630022744,9.714676548664606,0.20431056519573698,0.22666275867761104,0.003915054983622038,0.018461311865629205,0.7031541366155285
2821.0,1172.086460227225,66.79999866485599,23.839828112878536,145.50840403986152,0.8251056326519158,0.9154577776331105,3.3086733275373037,4.840035594155534,0.13610262021923486,-0.9457809429563045,0.48362660435910015,0.3484239453357101,0.00284345215676901,0.03281337325583674,0.5323840000000002
2822.0,1172.086460227225,66.79999866485599,23.839828112878536,145.50840403986152,0.8251056326519158,0.9154577776331105,1.3583160644120795,5.0888156309661925,0.15838612326619944,-3.5704531518299953,0.08571989717670853,0.08937639514441503,0.0012829506077148658,0.02053074777793562,0.6482267041038421
2823.0,8040.719801161968,66.79999866485599,31.8161654160765,145.50840403986152,0.867307040236728,0.9154577776331105,0.5987859150803132,2.300892172773672,0.08023033067827197,3.1777323750833317,0.03778970764193871,0.07150146702385508,0.005643491546943838,0.026828001947622988,0.764
2824.0,10778.964867424529,66.79999866485599,37.974282887594434,145.50840403986152,1.074484245073735,0.9154577776331105,-6.228645345903583,3.7713648055425875,0.10287347390416851,2.6430300926736443,0.09882464135873478,0.1897376918212179,0.0020000401145373547,0.036449809515651126,0.764
2825.0,892.80291136474,9.6500000953675,29.789934740433765,46.324926625801396,0.7483784738306026,0.7840541563084691,4.513838508633805,4.263829868589064,0.10368283791972001,-0.3961217794423898,0.19271565575990346,0.3086406971589398,0.00318322306029198,0.025521487833010774,0.764
2826.0,1451.37000908971,20.150000262261,17.889721485323307,0.0,0.901832791473229,0.7840541563084691,7.569743257972972,3.180099763334976,0.12081462565365095,-0.7146064685445496,0.13568348447851553,0.20285664722243363,0.002519064449483266,0.021931158644024278,0.5971822071760373
2829.0,6369.293043889866,34.700000572205,42.10616968346963,184.93518055911332,1.1627328835046167,0.9628502688764754,-10.160347869688746,1.8135012910434734,0.26328418061067055,-0.0627013998916059,0.041997637328779355,0.18837578387982423,0.0013707333950932542,0.01524592569968471,0.562405091067608
2910.0,5616.324019510976,74.5000000953675,45.149167896970134,253.76935873166468,1.088162180235273,0.9632127407777455,5.756549786799381,4.220452305646316,0.010376804343996496,-1.0980964633878492,0.035765488374798836,0.3141747569218684,0.003188451794233768,0.014872064205351063,0.859
2920.0,4863.354995132086,114.29999961853,48.19216611047064,322.60353690421607,1.0135914769659293,0.9635752126790158,-3.477150054313183,4.786835777252785,0.2522282927541283,2.9163637171204932,0.4965265879006668,0.42376373626373626,0.0022027238715180623,0.025155729303797014,0.7213479898218829
2930.0,7253.841993730812,74.5000000953675,37.21056639557169,253.76935873166468,0.9690769367525247,0.9632127407777455,2.513509910816625,3.2976754934869845,0.2234374674436198,-5.0570482966506916,0.05007962577923349,0.07404819391933633,0.00342220698415939,0.023579314942777936,0.5947077816370286
3011.0,7253.841993730812,74.5000000953675,37.21056639557169,253.76935873166468,0.9690769367525247,0.9632127407777455,4.98601793766742,3.4771770623942544,0.24232579016801528,-1.706937907111617,0.12089812978281526,0.2441786283891548,0.001955336726072328,0.01846785949587016,0.5636779258249027
3012.0,7253.841993730812,74.5000000953675,37.21056639557169,253.76935873166468,0.9690769367525247,0.9632127407777455,16.62058120857468,5.913088411226086,0.05876843874588549,-0.03565453753811264,0.08250155961767255,0.6666666666666666,0.009307251162142116,0.015397102170201345,0.5747525773195874
3020.0,7253.841993730812,74.5000000953675,37.21056639557169,253.76935873166468,0.9690769367525247,0.9632127407777455,21.260853372354994,4.323661908741316,0.21204632300562057,0.4932806413820618,0.04608935865712125,0.10253342298989522,0.0026630945857999007,0.03706841957064216,0.5500569668997802
3030.0,9644.328992329538,1663.799998760223,26.228966680672738,164.08557954316473,0.9245623965391201,0.7590174098934289,9.008847519177476,1.0836617661128534,0.1524022934078213,-3.263223491350273,1.9940554581935448,0.21304824534092828,0.0022656692247111673,0.04594510517693203,0.5674629210707369
3040.0,7253.841993730812,74.800000071526,37.21056639557169,161.30176845210804,0.9690769367525247,0.9632127407777455,1.5873997397678696,8.662464026095208,0.03149520166854892,1.3048368848408085,0.044843495882463336,0.4708994708994706,0.0005846089494004048,0.014210532796435917,0.53795
3091.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,18.311617149978666,7.122131753382699,0.3712102752487848,0.6233598405011417,1.5047135393750333,0.40031397174254313,0.003165193686600641,0.020255907146291892,0.859
3092.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,26.241487188635524,4.292507663833378,0.4926699152242314,-0.29098711080548595,0.07970639736764784,0.15742445519321777,0.0046894538750481725,0.0047368442654786395,0.5371699857224401
3099.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,-4.578245731325703,4.005056329972501,0.21810815552066937,0.2725803277919424,0.0,0.5,0.0015842447492569215,0.023737079924133785,0.8289740932642486
3100.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,-8.484331057994243,3.069398384450639,0.3391651274551643,0.19961525861335438,0.7077298603072736,0.01923076923076925,0.00436979285357632,0.018624427832839217,0.5699544606400444
3211.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,5.516941098853323,1.2189854502296704,0.17467432983105435,1.451401444687249,1.3225292111930647,0.18982125975160044,0.00045072957650135753,0.014366427197865989,0.6749811320754717
3212.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,-13.553966788472959,3.608273663160544,0.3861951533557552,-0.9784302909640852,1.2828162839843318,0.1452146525201553,0.0016225183306163569,0.0,0.5236586590094999
3220.0,2552.642589485962,35.300000524522,40.96730844532488,0.0,0.8012655313997298,0.8035444662244167,6.353505730529019,1.1876159425067812,0.35546512571035,0.5351684312454568,0.11926539978588861,0.5840336134453772,0.002806764451085449,0.0,0.547
3230.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,5.672035877356851,3.888892281362688,0.4934851999623745,-1.4647701162670743,0.10545719652510442,0.409447821681864,0.0029297815017281024,0.0,0.5185155322457496
3240.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,-3.557117562021239,3.278922133720852,0.6447669351177885,-0.6997721077798035,0.44871832666382944,0.3470992964681129,0.012291249782421583,0.0,0.5800490540472725
3250.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,10.991750921601673,5.230027732436504,0.23017369455382045,-0.5507482896501733,0.11315365207816794,0.2847507712543617,0.0047043907459627205,0.006367303523785671,0.5847954985682756
3290.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,3.874841351213032,3.681712040849705,0.3280239974734447,-2.903714402138638,2.795286674501267,0.3274556486867014,0.002945569016128502,0.009748042047154378,0.5655960971453988
3510.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,17.654806509327802,12.389613279996347,0.041670961960144415,-0.5364585665988763,1.7952398345760963,0.12177835051546392,0.04816821546011505,0.0016775115576447648,0.4482980485726994
3530.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,4.155692561440372,7.8135655725805275,0.06041433792485646,5.009870861862367,0.32772997779782864,0.6247095497095491,0.15025374739707598,0.198530077861951,0.331
3600.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,2.042683842037185,10.101589426288438,0.051042649942500434,-5.178483448692984,2.777035304609613,0.3732439501125065,0.04210330200888424,0.38184934645579316,0.2855
3700.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,8.500937960426281,13.04533234519226,0.02171563426246062,-0.9968075570290329,0.7709523911268497,0.20476489099825573,0.004650654412106243,0.12387835810149336,0.24
3811.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,11.063994525903098,19.25735244238038,0.03333948651013864,-0.36460186954657564,0.6799346873271261,0.14,0.00587396902710008,0.008203776960071412,0.24
3812.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,10.189748090791383,19.25735244238038,0.03333948651013864,-0.459037089330959,0.9128676119092595,0.14,0.011269938199535442,0.008203776960071412,0.24
3821.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,2.913064943868382,6.833312248004142,0.010091782014782603,3.767824401038165,0.03409886773722865,0.26952978199651145,0.00400219885370359,0.09513161739950746,0.24
3822.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,7.259551028356981,19.25735244238038,0.03333948651013864,-3.1972958652586008,0.1800640625277683,0.14,0.0018845688783510714,0.09513161739950746,0.24
3830.0,6098.48579090775,74.800000071526,33.59813756299881,161.30176845210804,0.862913963969425,0.9632127407777455,-5.2265692914603035,13.04533234519226,0.02171563426246062,-5.722770808676096,0.384547947394655,0.20476489099825573,0.004175977686734536,0.048947392001246454,0.275733909287257
4220.0,21711.61053539573,119.4350021696095,36.5838275521352,8.492808501199345,0.9301543821576053,4.001510808482491,50.06032144464076,13.04533234519226,0.02171563426246062,-0.11601066244978236,1.039401992683994,0.20476489099825573,0.018186172298159355,0.0015807019908351296,0.2578669546436285
4290.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,15.394131679391165,13.04533234519226,0.02171563426246062,-2.3081941411224705,0.6786778760546254,0.20476489099825573,0.01984108255022389,0.002371166061037933,0.2578669546436285
4311.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,23.058608756570976,13.04533234519226,0.02171563426246062,-0.012599240706649561,0.007873346632950341,0.20476489099825573,0.07953263376059197,0.004300304472433304,0.2578669546436285
4312.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,19.327733387324542,13.04533234519226,0.02171563426246062,0.8406929286316783,0.14484483996323838,0.20476489099825573,0.0681261800058886,0.17679468701131523,0.2578669546436285
4390.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,16.032956463620064,13.04533234519226,0.02171563426246062,-0.021497189476340564,0.10786950843811419,0.20476489099825573,0.016741000150011023,0.0053850436343830625,0.2578669546436285
