ciiu,cumulative_investment_world,cumulative_investment_lac,cagr_investment_world,cagr_investment_lac,elasticidad_empleo_fdi_world,elasticidad_empleo_fdi_lac,cagr_production,cagr_exports,share_imports_china,elasticidad_empleo_producto,rca_peers,razon_insumos_presentes,share_energy,razon_electricidad_gasto_total,institutional_intensity
4530.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,-1.2643774270506225,13.04533234519226,0.02171563426246062,11.11868460513985,3.1867564301888716,0.20476489099825573,0.00019705951673430365,0.0,0.2578669546436285
4540.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,9.537799657636814,13.04533234519226,0.02171563426246062,-0.6233820922794793,2.742434167103366,0.20476489099825573,0.00014869840301538176,0.0024088040281929914,0.2578669546436285
4610.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,-5.1043671910607,13.04533234519226,0.02171563426246062,2.026972446846083,0.22756488183631868,0.20476489099825573,0.00010033728929645985,0.0,0.2578669546436285
4620.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,1.9671757442873306,13.04533234519226,0.02171563426246062,-2.0549714815754023,1.8713214641292182,0.20476489099825573,0.00003328277875074526,0.0,0.2578669546436285
4630.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,-1.133255252225318,13.04533234519226,0.02171563426246062,6.951683063633473,1.0212943581263005,0.20476489099825573,0.00011769566677258012,0.0,0.2578669546436285
4641.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,1.2111028484067532,13.04533234519226,0.02171563426246062,-9.165780929918377,1.4096817265718309,0.20476489099825573,0.00006293256624357269,0.0,0.2578669546436285
4649.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,5.400185765884369,13.04533234519226,0.02171563426246062,-1.476846306698565,0.9888248071886155,0.20476489099825573,0.0000737113012256059,0.0,0.2578669546436285
4651.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,1.9812234959808217,13.04533234519226,0.02171563426246062,-2.8071814641920216,0.7375120268471568,0.20476489099825573,0.00002126601733330015,0.0,0.2578669546436285
4652.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,7.272369392851918,13.04533234519226,0.02171563426246062,-0.8333811844745501,0.561126952817376,0.20476489099825573,0.00007395090982153142,0.0,0.2578669546436285
4653.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,2.4067324352706088,13.04533234519226,0.02171563426246062,-3.2757348352258737,0.6195985487210196,0.20476489099825573,0.00015137189594387527,0.0,0.2578669546436285
4659.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,-2.4452193486793394,13.04533234519226,0.02171563426246062,4.564614574450574,1.022760141495975,0.20476489099825573,0.00018179800088389154,0.0,0.2578669546436285
4661.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,-2.733690943545286,13.04533234519226,0.02171563426246062,1.4769792289774901,1.9308274483026777,0.20476489099825573,0.00005971449334862175,0.0,0.2578669546436285
4662.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,-3.4193698464378697,13.04533234519226,0.02171563426246062,1.8259203366833645,0.6039294989853821,0.20476489099825573,0.0001028437347542924,0.0,0.2578669546436285
4663.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,-3.1712204565181312,13.04533234519226,0.02171563426246062,3.067029664593658,1.0310051280585921,0.20476489099825573,0.00017713278432626505,0.0,0.2578669546436285
4669.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,-4.220413636259368,13.04533234519226,0.02171563426246062,1.4949277981098859,1.1403582719475478,0.20476489099825573,0.00005688227803330315,0.0,0.2578669546436285
4911.0,34325.16322274768,419.284998390674,31.115997588972878,127.19254917030034,1.0756330440884232,4.090135645067345,-12.194351242812829,-9.42674091389618,0.004637952786091654,2.432863920512656,0.11398420431992001,0.5,0.1934273488974334,0.007439557537835401,0.4960758154031222
4922.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,2.303863796301453,-9.42674091389618,0.004637952786091654,-6.340086474124434,1.4550602343926773,0.5,0.12549223072572332,0.02200663331576129,0.4960758154031222
4923.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,0.7301053094892707,-9.42674091389618,0.004637952786091654,-4.11058271108643,1.0233827151400519,0.5,0.26136246706914346,0.018326411285783523,0.4960758154031222
4930.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,6.334001740716055,-9.42674091389618,0.004637952786091654,1.128415716591282,0.5866617474917595,0.5,0.1934273488974334,0.07636986929115863,0.4960758154031222
5011.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,14.97972087555346,-9.42674091389618,0.004637952786091654,0.3187748259574787,0.47496809661772477,0.5,0.6279299020633811,0.013807454954325397,0.4960758154031222
5012.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,1.514847192037938,-9.42674091389618,0.004637952786091654,-4.170880784515849,1.4059744845623465,0.5,0.7426846473517309,0.009243729276971004,0.4960758154031222
5021.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,88.52687803207075,-9.42674091389618,0.004637952786091654,0.06210488461143641,0.2724999446809387,0.5,0.6853072747075559,0.017986066395355917,0.4960758154031222
5022.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,13.224029637202461,-9.42674091389618,0.004637952786091654,0.26548136603666983,0.8488247042693521,0.5,0.6853072747075559,0.013037226481677634,0.4960758154031222
5110.0,26842.139242325255,102.45000190734851,45.82429216992896,291.409214425169,1.1013753232431913,4.001510808482491,9.842406550815674,-9.42674091389618,0.004637952786091654,-3.120861969275655,2.4128997825285827,0.5,0.37254679814371844,0.0020722905136144124,0.4960758154031222
5120.0,34325.16322274768,419.284998390674,31.115997588972878,127.19254917030034,1.0756330440884232,4.090135645067345,4.4346660009002115,-9.42674091389618,0.004637952786091654,-3.511896938639804,1.5281147869941978,0.5,0.0024089489357059933,0.0011656418364344979,0.4960758154031222
5210.0,40870.57848130549,203.570003814697,32.20034665894551,16.98561700239869,1.0590432329154806,7.690407257398989,7.418692238939806,-9.42674091389618,0.004637952786091654,-5.175413934398521,0.7900437994004306,0.5,0.4386623893025743,0.030108340692806088,0.4960758154031222
5221.0,34325.16322274768,419.284998390674,31.115997588972878,127.19254917030034,1.0756330440884232,4.090135645067345,2.5363051124466462,-9.42674091389618,0.004637952786091654,-5.65346603401781,1.396521719162411,0.5,0.05952082759369097,0.02850487788868194,0.4960758154031222
5222.0,12813.700003345013,1.33,59.448237680912406,565.8328118479393,1.1437074135709022,0.3126143595659941,23.153647730358173,-9.42674091389618,0.004637952786091654,-0.4945189505007026,0.5718950177211731,0.5,0.46793925007532,0.0886285497271565,0.4960758154031222
5223.0,27779.747964189875,634.999992966651,30.031648519000242,237.39948133820198,1.0922228552613658,0.4898640327357025,9.800111141548307,-9.42674091389618,0.004637952786091654,-1.3091512214695706,0.38315244639449153,0.5,0.3618491883913256,0.0803111345327278,0.4960758154031222
5224.0,15547.973970922048,419.284998390674,25.692815577564076,127.19254917030034,0.903051198130741,4.090135645067345,6.360278942442599,-9.42674091389618,0.004637952786091654,-0.8572754098903413,1.7707721628078328,0.5,0.278447611741091,0.052288582032054824,0.4960758154031222
5229.0,3316.199977654223,83.5500028133385,21.35398263612791,44.34715272887084,0.7138795410001163,0.8390367984900637,10.766199702031031,-9.42674091389618,0.004637952786091654,-0.45057126798565145,0.5451428062099181,0.5,0.038374564970209045,0.04673668203539382,0.4960758154031222
5510.0,232.40000152587902,31.0500007271765,0.0,22.112478515370416,0.9130177021391281,0.4206081681566505,-6.150595049278451,-9.42674091389618,0.004637952786091654,-0.08910171993564424,0.42723228367313826,0.5,0.168984219667391,0.05220697065261578,0.4960758154031222
5520.0,3997.5904729391277,112.200004100798,35.630380680431,88.69430545774168,1.0839845844395561,1.1373151072516623,-66.29844885531648,-9.42674091389618,0.004637952786091654,-0.039197968874058596,0.06098462055691137,0.5,0.168984219667391,0.05005237190765039,0.4960758154031222
5590.0,72513.88046112067,1224.000007629395,11.994966669758945,45.26490430363581,1.2390300428670162,1.252820408569902,-9.532175304354972,-9.42674091389618,0.004637952786091654,-0.49123346779734894,17.14427290145447,0.5,0.00024870833772840014,0.06789582879071648,0.4960758154031222
5911.0,3039.100061619275,54.900001525879,27.50601441884428,0.0,1.0488811825115163,0.8390367984900637,9.692047180954733,-9.42674091389618,0.004637952786091654,0.7446679942105537,1.3451842656896686,0.5,0.0015985338205912064,0.030939064860385175,0.47820886075949365
5912.0,3186.5884297184725,90.1000007390975,45.99543944866731,47.12635811850235,0.8480699888845236,0.8967894491491835,2.885349505678958,-9.42674091389618,0.004637952786091654,2.2499654684756187,0.1018196636214787,0.5,0.00047037226492186324,0.030939064860385175,0.47820886075949365
5913.0,3186.5884297184725,90.1000007390975,45.99543944866731,47.12635811850235,0.8480699888845236,0.8967894491491835,6.591664094808403,-9.42674091389618,0.004637952786091654,-0.6356852253596047,0.033803035300616284,0.5,0.00002704441053493705,0.030939064860385175,0.47820886075949365
5914.0,3186.5884297184725,90.1000007390975,45.99543944866731,47.12635811850235,0.8480699888845236,0.8967894491491835,10.728034377479311,-9.42674091389618,0.004637952786091654,-0.18209401910076675,1.4803819948890955,0.5,0.0013197282359504044,0.030939064860385175,0.4960758154031222
5920.0,3186.5884297184725,90.1000007390975,45.99543944866731,47.12635811850235,0.8480699888845236,0.8967894491491835,22.604940234344074,4.1297861447009865,0.14373108541451513,0.03743105018904764,0.29709687319246086,0.4903846153846157,0.0014591310282708054,0.009393171313553005,0.7164177215189873
6190.0,3334.07679781767,125.299999952316,64.48486447849035,94.2527162370047,0.6472587952575309,0.5407584897284651,-26.304829914427476,-2.648477384597597,0.0741845191003034,0.03590769357279244,2.398024767740381,0.4951923076923078,0.00024273856616406655,0.019038348109508114,0.6317088607594936
6201.0,92688.25637907242,414.45000302791607,64.20773361739421,67.57932490675897,0.8114676001965306,0.5880850483617852,12.735813278456142,-9.42674091389618,0.004637952786091654,-0.1272135819405502,0.27798613296053915,0.5,0.0001389037510345475,0.00880869923280523,0.4960758154031222
6202.0,92688.25637907242,414.45000302791607,64.20773361739421,67.57932490675897,0.8114676001965306,0.5880850483617852,0.29781517762241805,-9.42674091389618,0.004637952786091654,-63.143998229709275,0.2438902018068039,0.5,0.0003295005983930447,0.00880869923280523,0.4960758154031222
6209.0,92688.25637907242,414.45000302791607,64.20773361739421,67.57932490675897,0.8114676001965306,0.5880850483617852,8.78608544231363,-9.42674091389618,0.004637952786091654,-2.2755154950424696,0.4098393249737303,0.5,0.0003465733812935856,0.00880869923280523,0.4960758154031222
6311.0,182042.4359603272,703.6000061035161,63.93060275629807,40.90593357651324,0.9756764051355304,0.6354116069951055,5.9922868418642805,-9.42674091389618,0.004637952786091654,-0.9186287071444493,0.37484354266707093,0.5,0.0005048027036821996,0.006856485006708003,0.4960758154031222
6810.0,4980.827422510369,43.8999989032745,44.77380811526335,109.09004073606145,1.350747639645241,0.9733774936745021,-3.2242428221725628,-6.561181354480883,0.0007461318378911981,-0.5861626544022249,1.3946419450562912,1.0,0.0005126777263543541,0.06293383856537904,0.4960758154031222
6910.0,4980.827422510369,43.8999989032745,44.77380811526335,109.09004073606145,1.350747639645241,0.9733774936745021,-6.648189208877486,-6.561181354480883,0.0007461318378911981,3.1381424618033065,1.308852795693278,1.0,0.0005126777263543541,0.024972268001504733,0.4960758154031222
6920.0,4980.827422510369,43.8999989032745,44.77380811526335,109.09004073606145,1.350747639645241,0.9733774936745021,-0.9780893746195618,-6.561181354480883,0.0007461318378911981,16.025798411287738,0.8166910443049527,1.0,0.0005126777263543541,0.024393510456465865,0.4960758154031222
7010.0,4980.827422510369,43.8999989032745,44.77380811526335,109.09004073606145,1.350747639645241,0.9733774936745021,-86.2419461377116,-6.561181354480883,0.0007461318378911981,0.11246776587699113,0.26993515372499266,1.0,0.0005126777263543541,0.0313898984840179,0.4960758154031222
7020.0,4664.2789795437175,47.699999094009,44.32439916653037,52.94268348989735,1.44380220566946,0.9307056192537405,-5.189823806486982,-6.561181354480883,0.0007461318378911981,4.1971871349647545,1.7314403132352851,1.0,0.0006945309128856717,0.013688909031747137,0.7188828556704351
7110.0,4980.827422510369,43.8999989032745,44.77380811526335,109.09004073606145,1.350747639645241,0.9733774936745021,-4.568494419237745,-6.561181354480883,0.0007461318378911981,3.3725663247856423,1.2875794588538019,1.0,0.00033082453982303633,0.013383644073122104,0.47820886075949365
7210.0,5297.37586547702,40.09999871254,45.22321706399632,165.23739798222556,1.2576930736210217,1.0160493680952638,-22.220694919996465,-6.561181354480883,0.0007461318378911981,-0.09226522032169035,0.26532393008875743,1.0,0.0006533498515737229,0.036226409413104385,0.7188828556704351
7220.0,5765.097917098269,43.349999070167996,38.19282218894868,94.94583329346861,1.1927177605827919,1.9022590359684968,-53.848447584618306,-6.561181354480883,0.0007461318378911981,0.013664142355084338,0.9028557917499777,1.0,0.00046009997953173524,0.036226409413104385,0.4960758154031222
7310.0,6232.819968719518,46.599999427796,31.16242731390104,24.65426860471165,1.1277424475445623,2.7884687038417297,-2.9053606893468698,-6.561181354480883,0.0007461318378911981,4.571203127958558,1.2813482088252823,1.0,0.0002668501074897476,0.013960427568220858,0.6394114062932976
7320.0,8328.09996919012,37.0999997854235,38.46199270905967,20.917541141167707,1.033450437742735,3.049944878152937,-12.579911539810773,-6.561181354480883,0.0007461318378911981,1.8129238880936263,1.2190208244475582,1.0,0.00046009997953173524,0.025314070137692168,0.4960758154031222
7410.0,10423.379969660722,27.600000143051,45.761558104218295,17.180813677623764,0.9391584279409076,3.311421052464144,4.814933297296631,-6.561181354480883,0.0007461318378911981,-2.6777032304073116,0.4967557927309562,1.0,0.00048249618433518406,0.018885575078291243,0.47820886075949365
7490.0,8328.09996919012,37.0999997854235,38.46199270905967,20.917541141167707,1.033450437742735,3.049944878152937,4.339648098293991,-6.561181354480883,0.0007461318378911981,-2.7411842759624836,1.693993837552601,1.0,0.0004505089681685397,0.018032203119740797,0.47820886075949365
7710.0,5576.994984573311,17.4000000357625,35.599545452934706,30.7028853541823,1.0084076791942806,1.8059394495244898,-14.401720402284079,-6.15688013574981,0.005660486773025902,1.4062734953941591,1.2584032468364792,1.0,0.0006341678288473318,0.012974179270046734,0.4960758154031222
7721.0,5576.994984573311,17.4000000357625,35.599545452934706,30.7028853541823,1.0084076791942806,1.8059394495244898,28.29376247789268,-6.15688013574981,0.005660486773025902,-0.030007954695705098,0.0813894518824215,1.0,0.0010795305497675865,0.02285384717515072,0.4960758154031222
7730.0,5576.994984573311,17.4000000357625,35.599545452934706,30.7028853541823,1.0084076791942806,1.8059394495244898,-14.362943783364656,-6.15688013574981,0.005660486773025902,2.0608672748705197,1.6047578817055987,1.0,0.0011658720425442224,0.02063358025890088,0.4960758154031222
7740.0,5576.994984573311,17.4000000357625,35.599545452934706,30.7028853541823,1.0084076791942806,1.8059394495244898,-42.333549577101294,-6.15688013574981,0.005660486773025902,-0.2950190389010046,0.08530128413671782,1.0,0.0009000199356957771,0.0018892861378924718,0.4960758154031222
7810.0,5576.994984573311,17.4000000357625,35.599545452934706,30.7028853541823,1.0084076791942806,1.8059394495244898,13.017986154671025,-6.15688013574981,0.005660486773025902,-2.2609266443848903,11.76492865402142,1.0,0.0011227012961559043,0.027287726417092213,0.4960758154031222
7830.0,4776.543996905777,33.500000298023,36.99230199315487,25.82601101296521,0.983461243036015,2.2197251215624307,-95.76447593523338,-6.15688013574981,0.005660486773025902,0.33888125139511854,0.6409992996781385,1.0,0.001216572894653899,0.027287726417092213,0.4960758154031222
7911.0,730.6099994859,7.199999928474,25.43753280165111,44.22495703074083,1.0776569304476535,0.3004578465848358,-0.16430075711624248,-6.15688013574981,0.005660486773025902,118.78044613342524,1.7289913533571006,1.0,0.0014999353720620172,0.012718742326008593,0.6317088607594936
7912.0,4776.543996905777,33.500000298023,36.99230199315487,25.82601101296521,0.983461243036015,2.2197251215624307,-6.82504458581491,-6.15688013574981,0.005660486773025902,2.666079087024976,0.9380906669964715,1.0,0.0012672737467635756,0.012718742326008593,0.4960758154031222
7990.0,4776.543996905777,33.500000298023,36.99230199315487,25.82601101296521,0.983461243036015,2.2197251215624307,1.6424113040415689,-5.752578917018736,0.010574841708160606,-1.984393480553929,0.7827732028429506,1.0,0.0013271229440948457,0.024434224785637053,0.47820886075949365
8110.0,4776.543996905777,33.500000298023,36.99230199315487,25.82601101296521,0.983461243036015,2.2197251215624307,4.2504095310432755,-6.15688013574981,0.005660486773025902,-5.105653910446147,0.1359842128545679,1.0,0.0013134099991329593,0.043296710212649275,0.4960758154031222
8129.0,4776.543996905777,33.500000298023,36.99230199315487,25.82601101296521,0.983461243036015,2.2197251215624307,10.784102908929638,-6.15688013574981,0.005660486773025902,-1.1109716832454528,0.48287412201002017,1.0,0.0013869721414261156,0.028092339889320472,0.4960758154031222
8219.0,4776.543996905777,33.500000298023,36.99230199315487,25.82601101296521,0.983461243036015,2.2197251215624307,20.552409834880937,-6.15688013574981,0.005660486773025902,-0.4628426536595355,1.151575493131836,1.0,0.001239847856839803,0.08465168991829175,0.4960758154031222
8220.0,8822.477994325654,59.800000667572,48.54707118465862,7.427064995189592,0.8892655556243765,4.138992396540026,4.775088381321235,-6.15688013574981,0.005660486773025902,-1.6423715555888383,1.674859423810065,1.0,0.0007586827281194376,0.10563187034846323,0.6619312680435265
8230.0,4776.543996905777,33.500000298023,36.99230199315487,25.82601101296521,0.983461243036015,2.2197251215624307,13.894978298899673,-6.15688013574981,0.005660486773025902,-0.6192257549929523,0.5627494568655228,1.0,0.0007586827281194376,0.018849826995640473,0.4960758154031222
8291.0,4776.543996905777,33.500000298023,36.99230199315487,25.82601101296521,0.983461243036015,2.2197251215624307,4.4519023443319705,-6.15688013574981,0.005660486773025902,-2.704206608994022,1.1409034662298398,1.0,0.0002775175993990721,0.10563187034846323,0.4960758154031222
8292.0,4776.543996905777,33.500000298023,36.99230199315487,25.82601101296521,0.983461243036015,2.2197251215624307,13.071619712383109,-6.15688013574981,0.005660486773025902,-0.845613056778295,0.497334291149048,1.0,0.0008716639631187116,0.04851249017796939,0.4960758154031222
8299.0,4776.543996905777,33.500000298023,36.99230199315487,25.82601101296521,0.983461243036015,2.2197251215624307,20.976467146136414,-6.15688013574981,0.005660486773025902,-0.7865259780532552,0.13769893590007762,1.0,0.0006726463579499643,0.08393635951025755,0.4960758154031222
