REF_AREA,ACTIVITY,OBS_VALUE,TIME_PERIOD,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,distance,nombre_actividad,clase_titulo,seccion_codigo,seccion_titulo,division_titulo,topsis_atractivo,topsis_viabilidad
HND,910,1027.0,2019,53,4,1,-1.1439451466634083,-3.408596860739333,0.42263998419090654,0.02175665854353447,0.0,4.763077725360529,0.5773600158090935,Actividades de apoyo para la extracción de petróleo y gas natural,Actividades de apoyo para la extracción de petróleo y gas natural,B,Explotación de minas y canteras,Actividades de servicios de apoyo para la explotación de minas y canteras,0.3545195837931908,0.42248890895950947
HND,990,243.0,2019,53,6,1,-1.1439451466634083,-2.476831072126863,0.32437283138605266,0.02175665854353447,0.0,2.917234493004595,0.6756271686139473,Actividades de apoyo para otras actividades de explotación de minas y canteras,Actividades de apoyo para otras actividades de explotación de minas y canteras,B,Explotación de minas y canteras,Actividades de servicios de apoyo para la explotación de minas y canteras,0.391929530348432,0.39230818124863154
HND,1010,5988.0,2019,53,11,1,-1.1439451466634083,-2.731995505386203,0.34509739840240783,0.02175665854353447,0.0,1.4623889718176992,0.6549026015975922,Elaboración y conservación de carne,Elaboración y conservación de carne,C,Industrias manufactureras,Elaboración de productos alimenticios,0.3426273529527636,0.5373278584070195
HND,1020,2923.0,2019,53,9,1,-1.1439451466634083,-1.1103123227429392,0.3607107035345514,0.02175665854353447,0.0,3.4558862960650076,0.6392892964654486,"Elaboración y conservación de pescado, crustáceos y moluscos","Elaboración y conservación de pescado, crustáceos y moluscos",C,Industrias manufactureras,Elaboración de productos alimenticios,0.3539895005883139,0.7079117249852076
HND,1030,5454.0,2019,53,11,1,-1.1439451466634083,-2.337784346775491,0.35265379522611473,0.02175665854353447,0.0,4.015704081206445,0.6473462047738853,"Elaboración y conservación de frutas, legumbres y hortalizas","Elaboración y conservación de frutas, legumbres y hortalizas",C,Industrias manufactureras,Elaboración de productos alimenticios,0.38503618532845524,0.6096526831026502
HND,1040,3994.0,2019,53,12,1,-1.1439451466634083,-1.9593409587785482,0.35295146243190256,0.02175665854353447,0.0,13.511767274628676,0.6470485375680974,Elaboración de aceites y grasas de origen vegetal y animal,Elaboración de aceites y grasas de origen vegetal y animal,C,Industrias manufactureras,Elaboración de productos alimenticios,0.36816159649629054,0.6259973922534307
HND,1050,4783.0,2019,53,15,1,-1.1439451466634083,-0.6257769830589928,0.3336298932384341,0.02175665854353447,0.0,2.740858584307015,0.6663701067615659,Elaboración de productos lácteos,Elaboración de productos lácteos,C,Industrias manufactureras,Elaboración de productos alimenticios,0.2907748549419776,0.5953786487064824
HND,1062,330.0,2019,53,9,1,-1.1439451466634083,1.3175394917602476,0.29306013703046313,0.02175665854353447,0.0,5.048642778795328,0.7069398629695369,Elaboración de almidones y productos derivados del almidón,Elaboración de almidones y productos derivados del almidón,C,Industrias manufactureras,Elaboración de productos alimenticios,0.3479351191027899,0.5531170970974735
HND,1072,2489.0,2019,53,7,1,-1.1439451466634083,-3.259271699797899,0.3827046578188626,0.02175665854353447,0.0,12.230604852198885,0.6172953421811374,Elaboración de azúcar,Elaboración de azúcar,C,Industrias manufactureras,Elaboración de productos alimenticios,0.3432374532377766,0.7600869137072668
HND,1079,2207.0,2019,53,10,1,-1.1439451466634083,-1.7616518685526699,0.3492334865102947,0.02175665854353447,0.0,1.5522354661867195,0.6507665134897054,Elaboración de otros productos alimenticios n.c.p.,Elaboración de otros productos alimenticios n.c.p.,C,Industrias manufactureras,Elaboración de productos alimenticios,0.3393567768102567,0.5506572690230788
HND,1080,2036.0,2019,53,13,1,-1.1439451466634083,-0.8791064590615604,0.33708980787370274,0.02175665854353447,0.0,3.4663813579651976,0.6629101921262972,Elaboración de alimentos preparados para animales,Elaboración de piensos preparados para animales,C,Industrias manufactureras,Elaboración de productos alimenticios,0.3338869508630695,0.5464367403455401
HND,1103,925.0,2019,53,11,1,-1.1439451466634083,-0.31493009622355383,0.3299177073441091,0.02175665854353447,0.0,2.421855100444921,0.6700822926558909,Elaboración de malta y licores de malta,Elaboración de bebidas malteadas y de malta,C,Industrias manufactureras,Elaboración de bebidas,0.3116195226576612,0.5522001463786823
HND,1104,6607.0,2019,53,11,1,-1.1439451466634083,-3.071884556856553,0.3696442969814365,0.02175665854353447,-0.0,9.89101738002087,0.6303557030185635,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C,Industrias manufactureras,Elaboración de bebidas,0.35325544590106894,0.556633447187072
HND,1200,5280.0,2019,53,9,1,-1.1439451466634083,-3.5189969768387517,0.3441931542914597,0.02175665854353447,-0.0,25.998671960129908,0.6558068457085403,Elaboración de productos de tabaco,Elaboración de productos de tabaco,C,Industrias manufactureras,Elaboración de productos de tabaco,0.3034273653988327,0.6005895838066346
HND,1311,9914.0,2019,53,8,1,-1.1439451466634083,-2.1418306847135997,0.35016551955158653,0.02175665854353447,0.0,31.933409069534683,0.6498344804484135,Preparación e hilatura de fibras textiles,Preparación e hilatura de fibras textiles,C,Industrias manufactureras,Fabricación de productos textiles,0.3380001965442941,0.6204111704464145
HND,1313,71320.0,2019,53,5,1,-1.1439451466634083,-1.279129062664207,0.34658518125179266,0.02175665854353447,0.0,100.28568345824776,0.6534148187482074,Acabado de productos textiles,Acabado de productos textiles,C,Industrias manufactureras,Fabricación de productos textiles,0.36196690972242623,0.5329607422410528
HND,1391,2839.0,2019,53,7,1,-1.1439451466634083,-1.567692338093346,0.33163610706749513,0.02175665854353447,0.0,26.869275079678527,0.6683638929325049,Fabricación de tejidos de punto y ganchillo,Fabricación de tejidos de punto y ganchillo,C,Industrias manufactureras,Fabricación de productos textiles,0.34282248500299944,0.5321445892095917
HND,1392,9677.0,2019,53,11,1,-1.1439451466634083,-3.060874918034072,0.3459604323796983,0.02175665854353447,0.0,13.381233115486468,0.6540395676203017,"Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir","Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir",C,Industrias manufactureras,Fabricación de productos textiles,0.3845689158172363,0.5083263226430652
HND,1399,3752.0,2019,53,7,1,-1.1439451466634083,-2.643832901761316,0.34879489426431437,0.02175665854353447,0.0,6.302017202744275,0.6512051057356856,Fabricación de otros productos textiles n.c.p.,Fabricación de otros productos textiles n.c.p.,C,Industrias manufactureras,Fabricación de productos textiles,0.3494891772666074,0.5059990794790074
HND,1410,16142.0,2019,53,12,1,-1.1439451466634083,-3.3476718833887986,0.35151727979462843,0.02175665854353447,-0.0,4.690037319978463,0.6484827202053716,"Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel",C,Industrias manufactureras,Fabricación de prendas de vestir,0.41146748020564616,0.5749449113027816
HND,1610,1084.0,2019,53,11,1,-1.1439451466634083,-1.7523692085948877,0.33202557111887915,0.02175665854353447,0.0,1.3410891669399363,0.6679744288811209,Aserrado y acepilladura de madera,Aserrado y acepilladura de madera,C,Industrias manufactureras,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",0.381912871429049,0.5109815729884267
HND,1629,1344.0,2019,53,8,1,-1.1439451466634083,-4.397117594912464,0.35489906958931544,0.02175665854353447,-0.0,3.973527207063835,0.6451009304106845,"Fabricación de otros productos de madera; fabricación de artículos de corcho, paja y materiales trenzables","Fabricación de otros productos de madera; fabricación de artículos de corcho, paja y materiales trenzables",C,Industrias manufactureras,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",0.3494818259289563,0.5009979428141843
HND,1709,1474.0,2019,53,10,1,-1.1439451466634083,-2.719853178540834,0.34732476277930824,0.02175665854353447,0.0,1.6711990846107359,0.6526752372206918,Fabricación de otros artículos de papel y cartón,Fabricación de otros artículos de papel y cartón,C,Industrias manufactureras,Fabricación de papel y de productos de papel,0.3909100458992999,0.516860005162315
HND,1812,2133.0,2019,53,10,1,-1.1439451466634083,-0.17744011325369471,0.30883431495707786,0.02175665854353447,0.0,5.802652394418398,0.6911656850429222,Actividades de servicios relacionadas con la impresión,Actividades de servicios relacionadas con la impresión,C,Industrias manufactureras,Impresión y reproducción de grabaciones,0.3455527263002338,0.5328705073730032
HND,2013,868.0,2019,53,7,1,-1.1439451466634083,2.9308374165613005,0.2890828615523352,0.02175665854353447,0.0,1.3100854752439994,0.7109171384476648,Fabricación de plásticos y caucho sintético en formas primarias,Fabricación de plásticos y caucho sintético en formas primarias,C,Industrias manufactureras,Fabricación de sustancias y productos químicos,0.3252174051158747,0.5080677375128031
HND,2023,2090.0,2019,53,9,1,-1.1439451466634083,-1.251643427445128,0.3636392236438246,0.02175665854353447,0.0,1.5344450097380877,0.6363607763561754,"Fabricación de jabones y detergentes, preparados para limpiar y pulir, perfumes y preparados de tocador","Fabricación de jabones y detergentes, preparados para limpiar y pulir, perfumes y preparados de tocador",C,Industrias manufactureras,Fabricación de sustancias y productos químicos,0.3287757486675154,0.5216711795532787
HND,2030,857.0,2019,53,7,1,-1.1439451466634083,1.1010750824394318,0.2851738680297466,0.02175665854353447,0.0,7.392161736574245,0.7148261319702534,Fabricación de fibras artificiales,Fabricación de fibras artificiales,C,Industrias manufactureras,Fabricación de sustancias y productos químicos,0.30460714984537063,0.5183965783309153
HND,2100,2869.0,2019,53,10,1,-1.1439451466634083,0.07940281723823878,0.31488686804324095,0.02175665854353447,0.0,1.2768179879065917,0.685113131956759,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",C,Industrias manufactureras,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",0.3431913703972976,0.5181371085094876
HND,2211,1183.0,2019,53,7,1,-1.1439451466634083,-2.077279378010408,0.3240737006768053,0.02175665854353447,0.0,1.8282563810786567,0.6759262993231947,"Fabricación de llantas y tubos de hule, reconstrucción y revitalizado de llantas de hule",Fabricación de cubiertas y cámaras de caucho; recauchutado y renovación de cubiertas de caucho,C,Industrias manufactureras,Fabricación de productos de caucho y de plástico,0.36940274842845494,0.4820345618453227
HND,2391,112.0,2019,53,9,1,-1.1439451466634083,-0.5871642529845904,0.32712235073636176,0.02175665854353447,0.0,1.153039526509127,0.6728776492636382,Fabricación de productos refractarios,Fabricación de productos refractarios,C,Industrias manufactureras,Fabricación de otros productos minerales no metálicos,0.2950128974835648,0.5061037526839213
HND,2394,676.0,2019,53,13,1,-1.1439451466634083,-1.191828850798759,0.32996436128744855,0.02175665854353447,0.0,2.7381678726062555,0.6700356387125515,"Fabricación de cemento, cal y yeso","Fabricación de cemento, cal y yeso",C,Industrias manufactureras,Fabricación de otros productos minerales no metálicos,0.3152283968126959,0.49783487928600806
HND,2599,10157.0,2019,53,7,1,-1.1439451466634083,-4.007814771296953,0.33655028432107675,0.02175665854353447,-0.0,4.02066163067542,0.6634497156789232,Fabricación de otros productos elaborados de metal n.c.p.,Fabricación de otros productos elaborados de metal n.c.p.,C,Industrias manufactureras,"Fabricación de productos elaborados de metal, excepto maquinaria y equipo",0.41437820202783965,0.5017010006375556
HND,2651,1629.0,2019,53,4,1,-1.1439451466634083,3.7751035154382198,0.2710186983972071,0.02175665854353447,0.0,1.0158765393052025,0.7289813016027928,"Fabricación de equipo de medición, prueba, navegación y control","Fabricación de equipo de medición, prueba, navegación y control",C,Industrias manufactureras,"Fabricación de productos de informática, de electrónica y de óptica",0.33574736880334194,0.4864918912652251
HND,3212,37.0,2019,53,8,1,-1.1439451466634083,-2.0666413124030547,0.3351847763590569,0.02175665854353447,0.0,1.7082685222558502,0.664815223640943,Fabricación de bisutería y artículos conexos,Fabricación de bisutería y artículos conexos,C,Industrias manufactureras,Otras industrias manufactureras,0.3526890889529838,0.5089246156071221
HND,3510,6969.0,2019,53,13,1,-1.1439451466634083,-0.06653641268568447,0.3211583552901931,0.02175665854353447,0.0,2.8282322106407816,0.6788416447098069,"Generación, transmisión y distribución de energía eléctrica","Generación, transmisión y distribución de energía eléctrica",D,"Suministro de electricidad, gas, vapor y aire acondicionado","Suministro de electricidad, gas, vapor y aire acondicionado",0.35882685145480603,0.5113527245860926
HND,3600,3131.0,2019,53,13,1,-1.1439451466634083,-2.961282876225434,0.36143548006605325,0.02175665854353447,-0.0,1.9069886135185394,0.6385645199339467,"Captación, tratamiento y distribución de agua","Captación, tratamiento y distribución de agua",E,"Suministro de agua; evacuación de aguas residuales, gestión de desechos y descontaminación","Captación, tratamiento y distribución de agua",0.3428630232566047,0.40357272333300825
HND,4290,2419.0,2019,53,13,1,-1.1439451466634083,-2.191487822859847,0.3408150348118215,0.02175665854353447,0.0,2.3116583783788527,0.6591849651881785,Construcción de otras obras de ingeniería civil,Construcción de otras obras de ingeniería civil,F,Construcción,Obras de ingeniería civil,0.417928601368862,0.5182524970009617
HND,4530,3434.0,2019,53,15,1,-1.1439451466634083,-1.9439072972021698,0.344364937388193,0.02175665854353447,0.0,1.3121563047151128,0.655635062611807,"Venta de partes, piezas y accesorios para vehículos automotores","Venta de partes, piezas y accesorios para vehículos automotores",G,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Comercio al por mayor y al por menor y reparación de vehículos automotores y motocicletas,0.41280081835798554,0.5421854736799815
HND,4540,929.0,2019,53,8,1,-1.1439451466634083,-1.0931205575125644,0.3550130349429919,0.02175665854353447,0.0,2.8820766838435907,0.6449869650570081,"Venta, mantenimiento y reparación de motocicletas y sus partes, piezas y accesorios","Venta, mantenimiento y reparación de motocicletas y sus partes, piezas y accesorios",G,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,Comercio al por mayor y al por menor y reparación de vehículos automotores y motocicletas,0.4156124264573809,0.5377694695190102
HND,4653,2262.0,2019,53,9,1,-1.1439451466634083,1.186021610419572,0.31653392364682864,0.02175665854353447,0.0,3.380727590732779,0.6834660763531714,"Venta al por mayor de maquinaria, equipo y materiales agropecuarios","Venta al por mayor de maquinaria, equipo y materiales agropecuarios",G,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Comercio al por mayor, excepto el de vehículos automotores y motocicletas",0.41143781074984326,0.5219321103813401
HND,4661,2546.0,2019,53,13,1,-1.1439451466634083,-2.2498978676060792,0.363553468880956,0.02175665854353447,0.0,3.1431539150623715,0.6364465311190439,"Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos","Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos",G,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Comercio al por mayor, excepto el de vehículos automotores y motocicletas",0.41108675395343586,0.5320368608542296
HND,5011,576.0,2019,53,7,1,-1.1439451466634083,-0.19908172492540518,0.3238264908320159,0.02175665854353447,0.0,1.3257507101890658,0.6761735091679841,Transporte de pasajeros marítimo y de cabotaje,Transporte de pasajeros marítimo y de cabotaje,H,Transporte y almacenamiento,Transporte por vía acuática,0.35809014341105433,0.37412485256708067
HND,5110,1009.0,2019,53,10,1,-1.1439451466634083,0.30028451789424954,0.3322939339256929,0.02175665854353447,0.0,1.4690381542873037,0.667706066074307,Transporte de pasajeros por vía aérea,Transporte de pasajeros por vía aérea,H,Transporte y almacenamiento,Transporte por vía aérea,0.3554922122209652,0.44050265276231637
HND,5222,1560.0,2019,53,11,1,-1.1439451466634083,-0.5438320127382059,0.33246031005808524,0.02175665854353447,0.0,3.0603195129865384,0.6675396899419148,Actividades de servicios vinculadas al transporte acuático,Actividades de servicios vinculadas al transporte acuático,H,Transporte y almacenamiento,Almacenamiento y actividades de apoyo al transporte,0.34730713764243387,0.35536992594332834
HND,5911,924.0,2019,53,8,1,-1.1439451466634083,1.3025671730962238,0.339840197358802,0.02175665854353447,0.0,1.1657130971256529,0.660159802641198,"Actividades de producción de películas cinematográficas, videos y programas de televisión","Actividades de producción de películas cinematográficas, vídeos y programas de televisión",J,Información y comunicaciones,"Actividades de producción de películas cinematográficas, vídeos y programas de televisión, grabación de sonido y edición de música",0.3004604701963246,0.49803563685412144
HND,5914,566.0,2019,53,9,1,-1.1439451466634083,1.9019909603976606,0.32510635943389565,0.02175665854353447,0.0,1.56409812194375,0.6748936405661043,Actividades de exhibición de películas cinematográficas y cintas de video,Actividades de exhibición de películas cinematográficas y cintas de vídeo,J,Información y comunicaciones,"Actividades de producción de películas cinematográficas, vídeos y programas de televisión, grabación de sonido y edición de música",0.29721483747670246,0.49900924351195314
HND,7220,134.0,2019,53,9,1,-1.1439451466634083,1.4958263720339582,0.3025961976421973,0.02175665854353447,0.0,1.090146135634685,0.6974038023578026,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,M,"Actividades profesionales, científicas y técnicas",Investigación científica y desarrollo,0.30717100807727804,0.4933851056210659
HND,7320,1237.0,2019,53,12,1,-1.1439451466634083,-0.370569893021205,0.35010221700747557,0.02175665854353447,0.0,2.5306963144153256,0.6498977829925244,Estudios de mercado y encuestas de opinión pública,Estudios de mercado y encuestas de opinión pública,M,"Actividades profesionales, científicas y técnicas",Publicidad y estudios de mercado,0.3177911435155185,0.4993647081515125
HND,7710,795.0,2019,53,9,1,-1.1439451466634083,-0.7675987001519619,0.3495832565840271,0.02175665854353447,0.0,1.080641646953273,0.6504167434159729,Alquiler y arrendamiento de vehículos automotores,Alquiler y arrendamiento de vehículos automotores,N,Actividades de servicios administrativos y de apoyo,Actividades de alquiler y arrendamiento,0.3008271688178529,0.5038443253530662
HND,7721,178.0,2019,53,6,1,-1.1439451466634083,0.5966220505281848,0.3263051110735597,0.02175665854353447,0.0,1.634924842316247,0.6736948889264402,Alquiler y arrendamiento de equipo recreativo y deportivo,Alquiler y arrendamiento de equipo recreativo y deportivo,N,Actividades de servicios administrativos y de apoyo,Actividades de alquiler y arrendamiento,0.3243018510482334,0.49262954689040833
HND,7810,5418.0,2019,53,8,1,-1.1439451466634083,-1.212658064925206,0.3468016736480786,0.02175665854353447,0.0,5.1037438158884925,0.6531983263519214,Actividades de agencias de empleo,Actividades de agencias de empleo,N,Actividades de servicios administrativos y de apoyo,Actividades de empleo,0.31539122603381814,0.5797662643249017
HND,7990,962.0,2019,53,8,1,-1.1439451466634083,1.4541318790602786,0.3232871409720727,0.02175665854353447,0.0,3.3831752627135807,0.6767128590279273,Otros servicios de reservas y actividades conexas,Otros servicios de reservas y actividades conexas,N,Actividades de servicios administrativos y de apoyo,Actividades de agencias de viajes y operadores turísticos y servicios de reservas y actividades conexas,0.3122886276916907,0.496596596448815
HND,8220,3662.0,2019,53,9,1,-1.1439451466634083,-2.743858846338975,0.3689713489184332,0.02175665854353447,0.0,1.55009397247701,0.6310286510815668,Actividades de centros de llamadas,Actividades de centros de llamadas,N,Actividades de servicios administrativos y de apoyo,Actividades administrativas y de apoyo de oficina y otras actividades de apoyo a las empresas,0.33561077990861937,0.4719766704893878
